kode_komoditas,nama_komoditas,kuesioner
111001,BERAS,HK-1.1
111008,TEPUNG TERIGU,HK-1.1
112003,DAGING AYAM RAS,HK-1.1
112008,DAGING SAPI,HK-1.1
113024,IKAN KEMBUNG/IKAN GEMBUNG/ IKAN BANYAR/IKAN GEMBOLO/ IKAN ASO-ASO,HK-1.1
114005,SUSU BUBUK,HK-1.1
114006,SUSU KENTAL MANIS,HK-1.1
114017,TELUR AYAM KAMPUNG,HK-1.1
114018,TELUR AYAM RAS,HK-1.1
115002,MINYAK GORENG,HK-1.1
117103,TOMAT,HK-1.1
117104,CABAI MERAH,HK-1.1
117105,CABAI RAWIT,HK-1.1
117137,BAWANG MERAH,HK-1.1
117138,BAWANG PUTIH,HK-1.1
117174,TAHU MENTAH,HK-1.1
117176,TEMPE,HK-1.1
118001,GULA PASIR,HK-1.1
119039,SUSU BUBUK UNTUK BALITA,HK-1.1
119040,SUSU BUBUK UNTUK BAYI,HK-1.1
342002,BAHAN BAKAR RUMAH TANGGA,HK-1.1
1121001,EMAS PERHIASAN,HK-1.1
111047,MIE KERING INSTANT,HK-1.2
113010,IKAN CAKALANG/ IKAN SISIK,HK-1.2
113013,IKAN DENCIS,HK-1.2
113019,IKAN KAKAP MERAH,HK-1.2
113020,IKAN KAKAP PUTIH,HK-1.2
113025,IKAN KERAPU/ IKAN GAROPA,HK-1.2
113034,IKAN MERAH,HK-1.2
113050,IKAN TENGGIRI,HK-1.2
113051,IKAN TERI,HK-1.2
113052,IKAN TETER,HK-1.2
113053,IKAN TONGKOL/ IKAN AMBU-AMBU,HK-1.2
113060,IKAN KERISI,HK-1.2
113082,IKAN TAMBAN,HK-1.2
113225,IKAN ASIN BELAH,HK-1.2
113240,IKAN ASIN TERI,HK-1.2
113246,IKAN ASAP,HK-1.2
113311,CUMI-CUMI,HK-1.2
113314,UDANG BASAH,HK-1.2
113315,SOTONG (SEGAR),HK-1.2
116078,KELAPA,HK-1.2
116084,KACANG TANAH,HK-1.2
117001,BAYAM,HK-1.2
117010,DAUN SINGKONG,HK-1.2
117011,KANGKUNG,HK-1.2
117013,KOL PUTIH/KUBIS,HK-1.2
117015,SAWI HIJAU,HK-1.2
117018,BROKOLI,HK-1.2
117020,SAWI PUTIH/PECAY/PITSAI,HK-1.2
117027,GENJER,HK-1.2
117088,KETIMUN,HK-1.2
117090,LABU SIAM/JIPANG,HK-1.2
117097,JAGUNG MANIS,HK-1.2
117102,TERONG,HK-1.2
117124,BUNCIS,HK-1.2
117125,KACANG PANJANG,HK-1.2
117133,TAUGE/KECAMBAH,HK-1.2
117134,WORTEL,HK-1.2
117160,KENTANG,HK-1.2
119046,GARAM,HK-1.2
461007,SABUN CAIR/CUCI PIRING,HK-1.2
461008,SABUN CREAM DETERGEN,HK-1.2
461009,SABUN CUCI BATANGAN,HK-1.2
461010,SABUN DETERGEN BUBUK,HK-1.2
461030,DETERGEN CAIR,HK-1.2
622002,BENSIN,HK-1.2
633001,ANGKUTAN UDARA,HK-1.2
111013,BISKUIT,HK-2.1
111017,MAKANAN RINGAN/SNACK,HK-2.1
111018,ROTI MANIS,HK-2.1
111019,ROTI TAWAR,HK-2.1
111020,KERUPUK (MENTAH),HK-2.1
111021,WAFER,HK-2.1
111024,KUE KERING,HK-2.1
111025,DONAT,HK-2.1
111027,KUE BOLU/TART,HK-2.1
111045,BIHUN,HK-2.1
111050,MIE KERING,HK-2.1
112001,AYAM HIDUP,HK-2.1
112004,DAGING BABI,HK-2.1
112027,NUGGET,HK-2.1
113228,IKAN DALAM KALENG,HK-2.1
114002,SUSU CAIR KEMASAN,HK-2.1
116001,ALPUKAT,HK-2.1
116006,PEPAYA,HK-2.1
116007,PISANG,HK-2.1
116009,KELAPA MUDA,HK-2.1
116010,DURIAN,HK-2.1
116050,JERUK,HK-2.1
116051,JERUK NIPIS/LIMAU,HK-2.1
116055,APEL,HK-2.1
116056,PIR,HK-2.1
116065,SEMANGKA,HK-2.1
117158,KETELA RAMBAT,HK-2.1
118003,GULA MERAH,HK-2.1
118012,ICE CREAM,HK-2.1
119001,KUE BASAH,HK-2.1
119044,PENYEDAP MASAKAN/VETSIN,HK-2.1
119045,BUMBU MASAK JADI,HK-2.1
119047,KECAP,HK-2.1
119051,TEPUNG BUMBU,HK-2.1
119054,SANTAN JADI,HK-2.1
119074,SANTAN SEGAR,HK-2.1
119082,LADA/MERICA,HK-2.1
119084,JAHE,HK-2.1
119085,KUNYIT,HK-2.1
121002,JUS BUAH SIAP SAJI,HK-2.1
122001,KOPI BUBUK,HK-2.1
123001,TEH,HK-2.1
125001,AIR KEMASAN,HK-2.1
126001,MINUMAN RINGAN,HK-2.1
129001,MINUMAN KESEGARAN,HK-2.1
129002,SIROP,HK-2.1
129003,MINUMAN SEREAL,HK-2.1
131001,TUAK,HK-2.1
141001,SIGARET KRETEK TANGAN (SKT),HK-2.1
141002,SIGARET KRETEK MESIN (SKM),HK-2.1
141003,SIGARET PUTIH MESIN (SPM),HK-2.1
1011003,MIE,HK-2.1
1011005,SAYUR OLAHAN,HK-2.1
1011006,KUE KERING BERMINYAK,HK-2.1
1011008,AYAM BAKAR,HK-2.1
1011009,AYAM GORENG,HK-2.1
1011011,BUBUR,HK-2.1
1011012,BUBUR KACANG HIJAU,HK-2.1
1011013,CAPCAI,HK-2.1
1011019,IKAN BAKAR,HK-2.1
1011020,KETUPAT / LONTONG SAYUR,HK-2.1
1011021,MARTABAK,HK-2.1
1011022,NASI DENGAN LAUK,HK-2.1
1011025,PECEL,HK-2.1
1011030,SATE,HK-2.1
1011032,SOTO,HK-2.1
1011035,SOP,HK-2.1
1011036,BABI PANGGANG,HK-2.1
1011042,IKAN GORENG,HK-2.1
1011052,BATAGOR,HK-2.1
1011053,ROTI BAKAR,HK-2.1
1011054,BANDREK,HK-2.1
1011055,ES,HK-2.1
1011063,BAKSO SIAP SANTAP,HK-2.1
211009,BAHAN RENDA/BRUKAT,HK-2.2
212001,BAJU KAOS BERKERAH PRIA,HK-2.2
212002,CELANA DALAM PRIA,HK-2.2
212003,CELANA PANJANG JEANS PRIA,HK-2.2
212004,CELANA PANJANG KATUN PRIA,HK-2.2
212006,CELANA PENDEK PRIA,HK-2.2
212010,BAJU KAOS TANPA KERAH/ T-SHIRT PRIA,HK-2.2
212011,KEMEJA PANJANG BATIK PRIA,HK-2.2
212012,KEMEJA PANJANG KATUN PRIA,HK-2.2
212015,KEMEJA PENDEK KATUN PRIA,HK-2.2
212018,BAJU MUSLIM PRIA,HK-2.2
212021,BAJU KAOS BERKERAH ANAK,HK-2.2
212022,CELANA PANJANG JEANS ANAK,HK-2.2
212025,KAOS KAKI ANAK,HK-2.2
212027,BAJU KAOS TANPA KERAH / T-SHIRT ANAK,HK-2.2
212029,BAJU ANAK STELAN,HK-2.2
212060,BAJU MUSLIM WANITA,HK-2.2
212061,BAJU TIDUR WANITA,HK-2.2
212063,BLUS WANITA,HK-2.2
212064,CELANA DALAM WANITA,HK-2.2
212065,CELANA PANJANG JEANS WANITA,HK-2.2
212069,GAUN/TERUSAN WANITA,HK-2.2
212085,BH (BRA),HK-2.2
212087,GAUN ANAK,HK-2.2
212089,BAJU MUSLIM ANAK,HK-2.2
212090,KERUDUNG/JILBAB,HK-2.2
212102,BAJU KAOS TANPA KERAH / T-SHIRT WANITA,HK-2.2
212120,CELANA DALAM ANAK,HK-2.2
212121,PAKAIAN BAYI,HK-2.2
212144,SERAGAM SEKOLAH PRIA,HK-2.2
212145,SERAGAM SEKOLAH WANITA,HK-2.2
212147,SERAGAM SEKOLAH ANAK,HK-2.2
213001,IKAT PINGGANG,HK-2.2
221001,SANDAL KARET PRIA,HK-2.2
221002,SANDAL KULIT PRIA,HK-2.2
221003,SEPATU PRIA,HK-2.2
221004,SANDAL KARET WANITA,HK-2.2
221006,SEPATU WANITA,HK-2.2
221007,SANDAL ANAK,HK-2.2
221008,SEPATU ANAK,HK-2.2
221009,SEPATU OLAH RAGA PRIA,HK-2.2
461003,PEMBERSIH LANTAI,HK-2.2
461004,PEMUTIH,HK-2.2
461005,PENGHARUM CUCIAN/ PELEMBUT,HK-2.2
461006,PENYEGAR RUANGAN,HK-2.2
461011,PELICIN/ PEWANGI PAKAIAN,HK-2.2
461039,PEMBASMI NYAMUK SPRAY,HK-2.2
511001,OBAT DENGAN RESEP,HK-2.2
511003,VITAMIN,HK-2.2
511005,OBAT BATUK,HK-2.2
511006,OBAT SAKIT KEPALA,HK-2.2
511009,OBAT PENURUN PANAS,HK-2.2
511044,OBAT GOSOK,HK-2.2
512038,MASKER,HK-2.2
513001,POPOK DEWASA,HK-2.2
513002,KACA MATA PLUS DAN MINUS,HK-2.2
864002,BUKU TULIS BERGARIS,HK-2.2
864006,PULPEN/BOLLPOINT,HK-2.2
864007,TAS SEKOLAH,HK-2.2
1112001,TISSU,HK-2.2
1112003,PEMBALUT WANITA,HK-2.2
1112005,BEDAK,HK-2.2
1112006,HAND BODY LOTION,HK-2.2
1112008,LIPSTIK,HK-2.2
1112010,PARFUM,HK-2.2
1112013,PASTA GIGI,HK-2.2
1112014,SABUN MANDI CAIR,HK-2.2
1112015,SABUN MANDI,HK-2.2
1112016,SABUN WAJAH,HK-2.2
1112017,SHAMPO,HK-2.2
1112018,SIKAT GIGI,HK-2.2
1112019,DEODORANT,HK-2.2
1112024,VITAMIN RAMBUT,HK-2.2
1112034,TISU BASAH,HK-2.2
1121002,JAM TANGAN,HK-2.2
1129002,POPOK BAYI SEKALI PAKAI/ DIAPERS,HK-2.2
1129008,TAS TANGAN WANITA,HK-2.2
214001,ONGKOS BINATU/LAUNDRY,HK-3
214002,ONGKOS JAHIT,HK-3
321002,BATAKO,HK-3
321003,BATU BATA/BATU TELA,HK-3
321004,BESI BETON,HK-3
321006,CAT TEMBOK,HK-3
321015,KERAMIK,HK-3
321017,PAKU,HK-3
321018,PAPAN,HK-3
321019,PASIR,HK-3
321020,SEMEN,HK-3
321029,SENG,HK-3
322001,TUKANG BUKAN MANDOR,HK-3
331001,TARIF AIR MINUM PAM,HK-3
332001,IURAN PEMBUANGAN SAMPAH,HK-3
341001,TARIF LISTRIK,HK-3
411003,KARPET,HK-3
411004,KASUR,HK-3
411005,KURSI,HK-3
411006,LEMARI PAKAIAN,HK-3
411012,RAK PIRING,HK-3
411014,TIKAR,HK-3
411017,SPRING BED,HK-3
421002,KAIN GORDEN,HK-3
421003,SELIMUT,HK-3
421004,SPREY,HK-3
421006,HANDUK,HK-3
431001,KULKAS/LEMARI ES,HK-3
431002,DISPENSER,HK-3
431003,KOMPOR,HK-3
431015,MESIN CUCI,HK-3
432001,BLENDER,HK-3
432003,MAGIC COM/MAGIC JAR/ RICE COOKER,HK-3
432019,KIPAS ANGIN,HK-3
432020,SETRIKA,HK-3
433001,SERVICE AC,HK-3
441001,GELAS MINUM,HK-3
452027,ALAT-ALAT LISTRIK,HK-3
452029,BOLA LAMPU,HK-3
461002,SAPU,HK-3
521002,TARIF BIDAN,HK-3
522001,TARIF DOKTER GIGI,HK-3
523001,TARIF DOKTER SPESIALIS,HK-3
523002,TARIF DOKTER UMUM,HK-3
531001,TARIF RUMAH SAKIT,HK-3
612001,SEPEDA MOTOR,HK-3
621001,BAN DALAM MOTOR,HK-3
621002,BAN LUAR MOBIL,HK-3
621003,BAN LUAR MOTOR,HK-3
621041,HELM,HK-3
622001,SOLAR,HK-3
622004,PELUMAS/OLI MESIN,HK-3
623001,PEMELIHARAAN/SERVICE,HK-3
623004,CUCI KENDARAAN,HK-3
624001,TARIF PARKIR,HK-3
624010,BIAYA ADMINISTRASI PENERBITAN SIM,HK-3
624011,BIAYA ADMINISTRASI PENERBITAN STNK,HK-3
624018,KENDARAAN CARTER/RENTAL,HK-3
632001,ANGKUTAN ANTAR KOTA,HK-3
632002,ANGKUTAN DALAM KOTA,HK-3
634002,ANGKUTAN LAUT,HK-3
641001,BIAYA PENGIRIMAN BARANG,HK-3
712001,TELEPON SELULER,HK-3
713002,LAPTOP/NOTEBOOK,HK-3
714002,TELEVISI BERWARNA,HK-3
719003,AKSESORIS HP,HK-3
722001,TARIF PULSA PONSEL,HK-3
723001,BIAYA LANGGANAN INTERNET,HK-3
742001,BIAYA ADMINISTRASI KARTU ATM,HK-3
742002,BIAYA ADMINISTRASI TRANSFER UANG,HK-3
742003,BIAYA ADMINISTRASI BUKU TABUNGAN BANK,HK-3
821008,MAINAN ANAK,HK-3
824003,MAKANAN HEWAN PELIHARAAN,HK-3
836001,REKREASI,HK-3
911001,TAMAN KANAK KANAK,HK-3
941001,BIMBINGAN BELAJAR,HK-3
1113002,TARIF GUNTING RAMBUT PRIA,HK-3
1113003,TARIF GUNTING RAMBUT WANITA,HK-3
1113004,TARIF GUNTING RAMBUT ANAK,HK-3
1113012,MAKE UP SALON,HK-3
1113013,PIJAT NON MEDIS/URUT/ REFLEKSI,HK-3
1191001,BIAYA FOTO COPY,HK-3
311001,KONTRAK RUMAH,HK-4
311002,SEWA RUMAH,HK-4
462001,UPAH ASISTEN RUMAH TANGGA,HK-5
911004,SEKOLAH DASAR,HK-6A
921002,SEKOLAH MENENGAH ATAS,HK-6B (SMA)
921001,SEKOLAH MENENGAH PERTAMA,HK-6B (SMP)
931001,AKADEMI/PERGURUAN TINGGI,HK-6C (UNIV / PT)
